	entrez	symbol	PCA.PC1	PCA.PC2	CTRL2_CNTF_3_weeks_untreated_1	CTRL2_BMP4_3_weeks_untreated_1
ENSG00000261625	NA	NA	0.000377897878129258	1.01181979347846e-05	6.07679550162032	6.11227897423129
ENSG00000261628	NA	NA	-0.00305938753322444	-7.40986106342186e-05	6.43716784477071	6.14990056960393
ENSG00000261644	NA	NA	0.00257280676524261	0.00522445224797315	6.91104199648555	7.15262080301319
ENSG00000261652	145788	PIERCE2	-0.0087514240580111	0.000349687629379943	9.36362535840436	8.54189299672337
ENSG00000261654	NA	NA	0.00156380463363074	3.0598280518347e-05	6.79232262739398	6.93915917265598
ENSG00000261655	NA	NA	0.000218884193094167	0.00522090155858392	6.26558140554329	6.28613397204374
ENSG00000261656	101927726	BEAN1-AS1	0.00256688843082368	8.56537210718813e-05	5.96332211821996	6.20434521097039
ENSG00000261659	NA	NA	0.00489510257781492	-0.000109898621035145	8.28420026383517	8.74383565291867
ENSG00000261662	NA	NA	-0.00440919289372004	-0.00520350009496002	8.35995263663476	7.94594270343458
ENSG00000261663	NA	NA	-0.00304910957197578	0.00530863341690149	6.5718608533079	6.2855586477474
ENSG00000261670	NA	NA	0.000668078255896762	0.00521753626883324	6.16037586711259	6.22310640323639
ENSG00000261675	NA	NA	-0.00324825436012149	-0.0052598840354261	6.52796103900329	6.22295973761625
ENSG00000261678	83482	SCRT1	0.00834010436864577	-0.000271899119493226	8.89744356185684	9.68055424351095
ENSG00000261684	NA	NA	-0.00458461329390903	-0.00533349669752741	6.95541204508235	6.52493066463213
ENSG00000261693	NA	NA	0.00138754267401116	-1.76531700810718e-05	6.80873620946723	6.93902228758324
ENSG00000261701	3250	HPR	-0.00318196117296636	-5.09175642767546e-05	6.26589805729635	5.96712148652267
ENSG00000261716	337873	H2BC20P	0.00247773669334488	-0.010422079548058	9.95012516237199	10.1827771754786
ENSG00000261717	NA	NA	0.00132629177575208	-0.00522757323559943	6.05442934388769	6.17896414713142
ENSG00000261728	NA	NA	-0.00273876814721077	2.84380549634796e-05	6.32654860263564	6.0693865221804
ENSG00000261732	NA	NA	-0.00330563884322233	-2.75277243925582e-05	8.26926507882561	7.95887554730486
ENSG00000261737	NA	NA	-0.00284905254324663	4.92949676112157e-05	8.23653475161078	7.96901729852014
ENSG00000261739	653061	GOLGA8S	0.00119468272761595	-2.19726219071594e-05	6.0765527909491	6.18872990095038
ENSG00000261740	107282092	BOLA2-SMG1P6	0.00266835652242956	0.0104278857357861	10.8050046218316	11.0555552627842
ENSG00000261754	NA	NA	-0.00455601798754434	4.57711657134789e-05	7.85050391700085	7.42270754969549
ENSG00000261758	NA	NA	-0.000731625233604738	-2.48075092614949e-05	6.35494855240641	6.28625114646536
ENSG00000261760	100507334	LOC100507334	-0.00759666064231872	0.000131299529561501	6.32727165040016	5.61396809555902
ENSG00000261762	NA	NA	0.00306440593530316	7.31495337244344e-05	6.65109403961604	6.93883252762369
ENSG00000261766	NA	NA	0.00220980013752047	0.00521151782652788	6.07747809344413	6.28497167092486
ENSG00000261770	NA	NA	0.00492692326944304	4.72554642346978e-05	8.88498234885849	9.34760560504893
ENSG00000261771	100533483	DNAAF4-CCPG1	-0.00969457891835544	-0.00501979132443151	8.86911792047935	7.95882615798722
ENSG00000261773	NA	NA	-0.00246301202719357	-2.37127615981565e-05	6.1982613127509	5.96699190144843
ENSG00000261777	100506083	DDX19A-DT	0.00230847066307624	0.00519285732144832	7.07910503903707	7.29586348169354
ENSG00000261783	NA	NA	-0.00016598373099293	-0.00522070780968143	6.32883762389923	6.31325225146552
ENSG00000261786	NA	NA	0.00247860152189223	0.0105453580738364	11.6067013097814	11.839434527684
ENSG00000261787	100129654	TCF24	-0.00577143609609313	-0.00510904554756196	7.07738663111835	6.53546616399253
ENSG00000261790	NA	NA	-9.30389091886575e-05	0.00521870275351104	6.21461033885582	6.20587426549575
ENSG00000261792	NA	NA	0.000777903644823613	0.00519676616330892	6.07768929776924	6.15073210714334
ENSG00000261794	728498	GOLGA8H	0.00209455567401636	-0.00529128080336909	6.74208616268654	6.93875863213524
ENSG00000261796	100534599	ISY1-RAB43	0.0072793142972891	-0.0105142907873735	11.3625290723817	12.046034761202
ENSG00000261798	101929536	LOC101929536	-0.00282957990482611	-0.000117559678596442	6.23286518071224	5.96717614972198
ENSG00000261799	NA	NA	-0.00104182475955451	3.38572216402323e-05	10.3864128212244	10.2885886140495
ENSG00000261801	100287616	LOXL1-AS1	0.000913899302474117	-9.66404309773227e-06	9.35943543116387	9.44524782320231
ENSG00000261819	728138	LOC728138	0.00209732316249791	9.28715998505499e-05	6.52799251739834	6.72492484568038
ENSG00000261824	148189	LINC00662	0.000470032078584996	-0.0104503137520795	12.5286442410858	12.5727788376316
ENSG00000261829	NA	NA	-0.0079042225851246	-0.00503203835275648	6.35615079052065	5.61396809555902
ENSG00000261832	1201	CLN3	-0.00795565359985785	-0.000127151944957595	8.7947357254698	8.04772381312364
ENSG00000261839	NA	NA	-0.00152307016640348	4.32840405559311e-05	6.45857033615965	6.31555863468703
ENSG00000261840	730183	LOC730183	-0.00125867602097624	-6.71800682305924e-06	7.65989323809351	7.54170735057943
ENSG00000261857	8190	MIA	0.000308606300623494	-7.372173172698e-06	6.45876020966097	6.48773741183515
ENSG00000261879	100130950	ZNF594-DT	-0.00552555587657284	-0.0107033940358429	8.84344825293117	8.32461519788111
ENSG00000261884	NA	NA	0.00347463097099178	-4.43195597687758e-06	8.68168076296409	9.00793814631524
ENSG00000261888	NA	NA	0.00626543414886007	0.0105634687422407	9.18610656601638	9.77441196248343
ENSG00000261889	NA	NA	0.00190222298946337	-3.34031769833654e-05	6.26620118955551	6.44481419918847
ENSG00000261915	NA	NA	-0.00364482926547083	3.66197458033621e-05	7.85911671815392	7.51687822755105
ENSG00000261924	400627	LOC400627	-0.00156257435156011	-0.00517074874908167	6.99961665201479	6.85289562653389
ENSG00000261934	56107	PCDHGA9	0.00282915966873806	-4.55328402309943e-05	8.47276178166078	8.73841135374803
ENSG00000261959	NA	NA	0.000218237423518102	-1.06781696035007e-05	6.26561131577571	6.28610315256089
ENSG00000261963	NA	NA	0.00351496588097418	-0.00523356386292431	6.26602166988469	6.5960663798033
ENSG00000261971	NA	NA	0.000678266626347683	-5.89434432975596e-06	10.225307338693	10.288994532117
ENSG00000261996	NA	NA	-0.00317063985930138	-5.30586436919358e-05	6.61269298352485	6.314979450007
ENSG00000261997	NA	NA	0.0067177339357998	3.49225127269296e-05	6.16039612892425	6.79117111315737
ENSG00000262001	NA	NA	-0.00449711194143384	0.000197802886507676	8.54395224104994	8.12168697406229
ENSG00000262049	NA	NA	0.000118425838073117	-2.00011762611685e-06	9.77754502340573	9.78866485292819
ENSG00000262050	NA	NA	0.00249930839931126	-0.00528624137651739	6.29848807823959	6.53316560956721
ENSG00000262075	26102	DKFZP434A062	-0.000237726469612123	4.16567561876495e-06	7.2068079390201	7.18448613950341
ENSG00000262089	NA	NA	0.00133091435123168	3.38493395832155e-05	6.87584069217927	7.00080954133835
ENSG00000262094	NA	NA	0.00407901843092211	-0.000118733316008396	5.97773543389384	6.36074297945023
ENSG00000262096	NA	NA	0.000285836452458215	-1.32642040214477e-05	8.15971597791143	8.18655515992067
ENSG00000262119	NA	NA	-0.000952307476383607	-0.00520457602346811	6.72464226645516	6.6352234625636
ENSG00000262133	NA	NA	0.00610544048633077	0.000150719048314825	5.82192316926438	6.39520564268569
ENSG00000262136	NA	NA	0.000450584646667211	-3.62827605913629e-06	6.5724493539478	6.6147578952079
ENSG00000262140	NA	NA	-0.0024613379918104	5.75566427284997e-05	6.1981636501095	5.96705142568769
ENSG00000262152	283875	GREP1	0.00440519554399639	-0.00507557952573195	5.99165874528743	6.4052933393877
ENSG00000262155	283887	LINC02175	0.00302568814191482	-8.27001761840123e-05	7.13834796306443	7.4224509668824
ENSG00000262160	NA	NA	0.00229790623673594	0.00519485525882907	5.97292154152129	6.18868801636214
ENSG00000262165	119139905	C17orf114	0.00103142085388728	8.90335657630049e-06	7.01131863078334	7.10816594255038
ENSG00000262179	101929726	MYMX	-8.71871542507476e-05	0.00521759607345508	6.077111128903	6.06892451770741
ENSG00000262180	NA	NA	0.000110264597235557	-4.56669111507649e-07	6.43468575994353	6.44503927353121
ENSG00000262185	102724927	LINC02861	0.0085196196345571	2.0495058355188e-05	6.43384055066092	7.23380717512356
ENSG00000262202	NA	NA	0.00467775694114105	9.43776368262012e-05	6.0287138635328	6.46794115192992
ENSG00000262209	56102	PCDHGB3	0.00740265180414106	0.00512689508989841	6.6109325051693	7.30601921441755
ENSG00000262223	100130370	LINC03048	-0.000428999407330437	-4.53910247448501e-07	6.28716148889605	6.24687973659967
ENSG00000262227	NA	NA	0.000911436620216629	-9.1983022443585e-06	7.69868331519206	7.78426446878358
ENSG00000262228	NA	NA	-8.65110312550771e-05	1.0635350921979e-06	6.12047084472678	6.11234771944415
ENSG00000262246	79585	CORO7	-0.00297590169202289	-8.98873981676541e-05	12.4907588547282	12.2113306486093
ENSG00000262265	NA	NA	-0.000912824109798941	-0.00521204309186124	6.19795920870117	6.11224777401669
ENSG00000262267	NA	NA	-0.00783445284400959	-0.000150073352413503	6.88726323522516	6.15163170882311
ENSG00000262304	NA	NA	-0.00577466330782739	0.000113068575830052	7.33344325173307	6.79121975914506
ENSG00000262312	NA	NA	0.000709487155059853	-0.00523330254546907	6.78489584774566	6.85151455478637
ENSG00000262319	NA	NA	0.00266471603080832	-1.44333672768956e-05	6.12033918031604	6.3705479900698
ENSG00000262333	NA	NA	0.00125034242589101	-0.00521320974436546	7.3741673371575	7.49157072519202
ENSG00000262410	NA	NA	-0.00200546078587531	-0.00533174834749443	6.74346060643046	6.55515387864398
ENSG00000262412	NA	NA	-0.000826767454431113	3.39787235418914e-05	6.26591867035122	6.18828769642204
ENSG00000262413	NA	NA	0.00355134499468353	-1.89400618241889e-05	6.83859855405171	7.17205915318173
ENSG00000262420	NA	NA	0.00074706374210154	-0.00519961600656541	6.68848090390733	6.75862793929883
ENSG00000262434	NA	NA	0.00052395179305301	2.89307653468656e-06	6.48427956774639	6.5334770630864
ENSG00000262454	100129781	MIR193BHG	0.00697828791655706	0.0104286543052226	8.43771126779021	9.0929514860851
ENSG00000262461	643909	SPDYE9	0.000570450874522129	-0.00522740459448151	6.23261638111794	6.28618000016289
ENSG00000262468	NA	NA	-0.00431434227835674	0.00522156940932154	8.28287085388999	7.87776710780322
ENSG00000262477	NA	NA	-0.000745084051105356	-2.22621865228101e-05	6.35561021742606	6.2856490690567
ENSG00000262481	NA	NA	0.00708139170319423	-0.00525535600096137	7.26587377081173	7.9307951241459
ENSG00000262484	643669	CCER2	0.00186036786914064	5.6098432721577e-05	6.74839846286351	6.92308140275658
ENSG00000262560	NA	NA	0.0042339076238351	-0.000148025858587256	5.97295887306149	6.37051004734018
ENSG00000262576	56111	PCDHGA4	0.00383869103637712	-7.32827567719582e-05	9.28254142395567	9.64298295097758
ENSG00000262580	NA	NA	-0.00983475293716745	-9.8121897903788e-05	9.58999099946188	8.66653731877664
ENSG00000262583	NA	NA	-0.00445049233780203	0.00524731801926914	6.52947124278144	6.11158341616681
ENSG00000262585	101928766	LINC01979	-0.0018565525821348	-0.00527832377252326	6.32638983984231	6.15206514390828
ENSG00000262587	554206	LOC554206	-0.00458610316434397	-0.000111711138982481	8.10668708778815	7.67606581299125
ENSG00000262619	NA	NA	0.00120776904152834	-2.44474970115454e-05	6.35533373694152	6.46873961240607
ENSG00000262624	NA	NA	0.00206080153836262	0.00515811034707874	6.19996816914016	6.39347122691101
ENSG00000262633	NA	NA	-0.0101172830869229	-4.46899812808402e-05	7.13849546832011	6.18851305749157
ENSG00000262655	10418	SPON1	-0.0658718903542993	-0.000596110786663608	13.3640748155954	7.17890270298594
ENSG00000262660	NA	NA	-0.00187606085031731	0.00516837320881164	6.1977701500808	6.02161368651905
ENSG00000262663	NA	NA	0.000191099268133255	-5.54581945581182e-06	6.26686754771815	6.28481119344686
ENSG00000262664	124641	OVCA2	0.00257124910521297	0.0104462506268418	11.2118727125623	11.4533052595045
ENSG00000262668	4992	OR1F1	0.00153058192435957	-4.47046592939628e-05	6.61331851429374	6.75703554721467
ENSG00000262681	NA	NA	-0.00932309257539297	0.00013145721725399	7.27194329792398	6.39653298420079
ENSG00000262686	101926896	GLIS2-AS1	0.00233567495544382	-3.37913317075758e-05	7.46340251881394	7.68271536259038
ENSG00000262691	NA	NA	0.00728443608683905	0.000254092160798384	6.93037801724379	7.61436462667714
ENSG00000262700	100421173	LOC100421173	-0.00510931114332688	0.00520874140607963	6.38243964387609	5.90269071564016
ENSG00000262712	NA	NA	-0.00101346395708733	0.00520920444210342	7.55316545516578	7.45800424192603
ENSG00000262728	NA	NA	0.00112458648493606	0.0052127877287609	7.16254892198219	7.26814420591031
ENSG00000262732	NA	NA	-0.0016617589304795	-1.2073228142121e-05	6.15749068176657	6.0014565230473
ENSG00000262766	NA	NA	-0.00172372073910791	-3.55051532274027e-07	6.3837441978255	6.22189201189137
ENSG00000262772	NA	NA	0.000872594460277893	-1.85249843156743e-06	7.20728351962568	7.289217511383
ENSG00000262801	NA	NA	-0.00166336385781042	0.00529132008668791	6.32668038499129	6.17049552842932
ENSG00000262814	6182	MRPL12	-0.00066615947869103	-0.0104394029419454	12.4786101045364	12.4160597358133
ENSG00000262831	NA	NA	-0.00260830423961555	8.53508031248677e-05	6.35641679496912	6.11150488250845
ENSG00000262873	NA	NA	-0.000983796815932451	-1.79099833998561e-05	7.45585850627218	7.36348294823596
ENSG00000262874	147646	C19orf84	-9.00031068435035e-05	-3.37517066283876e-06	6.12063611751276	6.11218509684974
ENSG00000262877	NA	NA	0.00354571104176766	-0.0104608821627946	8.47362063505185	8.80655222297129
ENSG00000262879	NA	NA	-0.00248172521435557	0.0104228338545356	10.2453243623026	10.0122978390856
ENSG00000262880	NA	NA	-0.00431636133611623	0.000163619450576189	7.07751132524167	6.67221799571224
ENSG00000262890	NA	NA	-0.0172023970509049	-0.00457894964484818	8.10622322591477	6.49096995267471
ENSG00000262903	NA	NA	0.000309498095708313	-7.54082887425077e-06	7.78381182267522	7.81287276172198
ENSG00000262904	100533619	TMPOP2	0.00143336308717274	0.00519518509865876	6.12057038115249	6.25515885806335
ENSG00000262919	92002	CCNQ	-0.000362339490567056	-1.30605899865029e-05	10.9965945309024	10.9625719440251
ENSG00000262966	101928266	LOC101928266	-0.000816152140194302	-0.00523032563135008	6.26538986931547	6.18875564142213
ENSG00000263001	2969	GTF2I	0.000596164984242255	-1.07638348216447e-05	15.5390627312221	15.5950408277245
ENSG00000263002	10780	ZNF234	-0.00116674588055621	0.0104596968141646	10.851997299747	10.742443375545
ENSG00000263004	NA	NA	-0.00970787241679565	-0.00501727726672511	8.12346208488661	7.21192210292804
ENSG00000263006	727758	ROCK1P1	-0.00178182837378196	-0.00521086956899831	7.78932632514803	7.62201800732544
ENSG00000263011	NA	NA	-0.0078397290017749	-0.000149075528917322	7.22436996058358	6.48824301885799
ENSG00000263020	NA	NA	-0.00659109870870925	-5.8871683819954e-05	9.00777203883979	8.38888772103299
ENSG00000263050	NA	NA	-0.00478592447498113	-7.39210637685764e-05	6.2671778154105	5.81779392136265
ENSG00000263063	101929552	LOC101929552	-0.00342827239212731	-4.33534805346856e-06	6.74278377556324	6.42087932314561
ENSG00000263069	100294362	RNF213-AS1	-0.00694482077061551	8.02400053739254e-06	9.83764758900186	9.18554983491519
ENSG00000263072	NA	NA	-0.00196729987738301	-3.58755214546675e-05	10.4214803671751	10.2367568337638
ENSG00000263120	NA	NA	0.00083118501513221	-0.00521552496654961	6.26552995032575	6.34357571990004
ENSG00000263126	NA	NA	0.00292350769496127	-0.0105063834675225	8.5264443920606	8.80095295965469
ENSG00000263142	644397	LRRC37A17P	-0.0114236893981745	0.0106453843139408	9.00320465905057	7.93055463020425
ENSG00000263146	NA	NA	-0.00223134641260147	1.40607861096213e-05	8.85301907397153	8.64350236615334
ENSG00000263155	100820829	MYZAP	-0.00569118989694827	0.00531878593433645	8.03288993992865	7.49850434921861
ENSG00000263165	NA	NA	0.00168798052409912	7.11421755433993e-06	6.0289793802597	6.18747566764618
ENSG00000263212	NA	NA	0.000987148430415332	1.72761282670267e-05	6.16151617660241	6.25420644114425
ENSG00000263232	645443	ATP5F1AP3	-0.0014808322166544	3.52960272013541e-05	6.16060145318059	6.02155576797799
ENSG00000263235	NA	NA	-0.0011816514790985	0.00520021895755936	6.70724113663033	6.59628762161759
ENSG00000263244	NA	NA	-0.0185939860097859	-0.000399645407206065	8.72564657131564	6.97972728599682
ENSG00000263266	388363	RPS7P1	-0.00185673722621784	0.0104678085297212	8.302054232194	8.12771219873667
ENSG00000263272	NA	NA	-0.000364628914828824	-0.00521373491159696	6.77610136580316	6.7418638088829
ENSG00000263276	NA	NA	0.00119384378096211	0.0051996898343592	6.84056410983073	6.95266244526794
ENSG00000263280	101929566	LOC101929566	0.000395361967399395	-0.00523508489359958	6.38332914187892	6.42045243987435
ENSG00000263307	NA	NA	-0.000988385948107797	2.37509086675388e-05	6.16141624188608	6.06860977816005
ENSG00000263327	202020	TAPT1-AS1	-0.00029261757034981	4.34839498962674e-06	7.63173276733382	7.6042568587778
ENSG00000263335	NA	NA	-0.00335556275395553	-0.0104610937375884	8.44956177702506	8.13448454064631
ENSG00000263345	NA	NA	5.32013874809106e-05	1.36838092052994e-07	6.23794769095167	6.24294314100524
ENSG00000263400	101101775	TMEM220-AS1	-0.000785512666426563	-0.00519532715013378	6.38704008635716	6.31328281277125
ENSG00000263412	116435298	NFE2L1-DT	-4.65694432226888e-05	-1.39106704057444e-06	7.96825071265854	7.96387798219686
ENSG00000263424	NA	NA	-0.00218536462454042	5.36474050889894e-06	6.65094865909083	6.44574950268453
ENSG00000263432	106481111	RN7SL689P	-0.00147326710723685	0.00525536911389533	6.71118553019362	6.57285018598088
ENSG00000263465	10929	SRSF8	-0.00041911201486532	0.0104406837830251	12.9244848754535	12.8851315195309
ENSG00000263508	NA	NA	0.00416552130847877	2.80793101222234e-05	6.07710847829606	6.46823838352736
ENSG00000263513	554282	FAM72C	0.00432901707696522	0.000160331091216368	7.08622873720328	7.49271040268212
ENSG00000263528	9641	IKBKE	0.00499494634311005	0.0103142265820061	10.4490512113336	10.9180616292708
ENSG00000263535	NA	NA	-0.00381147513353895	-0.00515336809214852	8.17645792657165	7.81857189085792
ENSG00000263551	NA	NA	-0.000799286340438753	-0.00519272228193813	6.14089291703761	6.06584233694524
ENSG00000263563	23666	UBBP4	-0.00160539234340872	0.00519877055510477	6.57164377831298	6.42090227235587
ENSG00000263603	NA	NA	0.002447696993053	-5.49768659900165e-05	6.45940414553561	6.6892355212578
ENSG00000263620	NA	NA	0.0194084331852967	0.00546712148675807	6.93342225281401	8.75581567497736
ENSG00000263647	109286551	BPTFP1	-0.00756511708708801	-0.000201009954117323	7.26476908349757	6.55442737349034
ENSG00000263731	NA	NA	0.00111961040213462	-0.0104915755817997	8.03637955472882	8.14150759946875
ENSG00000263753	339290	LINC00667	0.000258101015552232	-0.010451026486835	12.6971262964306	12.7213612044475
ENSG00000263766	112268184	KPNB1-DT	-0.00293308035255528	-0.0051563175434278	6.99953437025179	6.72412695894036
ENSG00000263786	NA	NA	0.00393997320918834	-0.00515076897649221	6.1209295285455	6.49088114655474
ENSG00000263809	NA	NA	-0.0041463493436768	0.000131466894069249	7.80304852381858	7.41371880834044
ENSG00000263818	100131347	RDM1P5	-0.00561792538826118	8.3426403279031e-05	6.78937491394206	6.26186863994114
ENSG00000263823	NA	NA	-0.00104762832217012	-0.0104896387996554	8.27012548720099	8.17175634297552
ENSG00000263826	NA	NA	-5.76808543527662e-06	1.34770634487493e-07	6.75913795082718	6.75859634497701
ENSG00000263843	100287042	MIF4GD-DT	0.00268818350559832	0.0104241360697329	8.89771808035206	9.15013041530971
ENSG00000263874	100505576	LINC00672	-0.00382058722596214	0.00512819077764436	7.01289641406164	6.65415478031299
ENSG00000263884	NA	NA	0.000194401692986847	0.0052153334233472	6.70672841577208	6.72498214924837
ENSG00000263934	NA	NA	-0.00790785787055968	-0.00503135084995922	6.92752020302798	6.18499616571268
ENSG00000263956	200030	NBPF11	-0.0031287546179581	-6.09799530641344e-05	11.9164917483632	11.6227111128584
ENSG00000263968	106479362	RN7SL381P	0.00389445298400735	7.93435738647568e-05	6.12251811173016	6.48819551769181
ENSG00000264026	146795	LINC02003	-0.00294348741469538	-9.60175650367692e-05	6.59181916214852	6.31543455904593
ENSG00000264058	NA	NA	-0.00310569725221894	0.00515616324827497	6.48462236234589	6.19300674404022
ENSG00000264070	NA	NA	-0.00457550022535224	-0.00517204816147522	8.13248707096442	7.70286138020512
ENSG00000264107	NA	NA	0.00119016054495563	-2.11173896883353e-05	6.59376160367527	6.70551409434456
ENSG00000264112	NA	NA	0.000232106310472369	7.09545479178562e-06	9.84293687126038	9.86473095476053
ENSG00000264116	NA	NA	0.00185339004634904	-2.41679228089116e-05	5.9940252951848	6.16805303853342
ENSG00000264187	NA	NA	-0.000679928206826599	0.00522771237656558	7.39259605479961	7.32875284397295
ENSG00000264204	NA	NA	-0.00124013117974835	-0.00523172899025876	7.3437918176275	7.22734723485174
ENSG00000264207	NA	NA	-0.00176506796361731	7.46450844916232e-06	8.33710466256347	8.17137009677666
ENSG00000264230	728113	ANXA8L1	0.00833166661228958	-0.00516546318456891	5.61396809555902	6.39628649730395
ENSG00000264235	104968399	MYL12-AS1	-0.00324919880935475	-0.00525970542180653	6.72568020980202	6.42059022747645
ENSG00000264247	400657	ZNF407-AS1	-0.00267956931423427	1.72424104968116e-05	11.0550856863571	10.8034821980245
ENSG00000264278	100131655	ZNF236-DT	-0.000406455901172506	0.00521678647187864	7.97802779424307	7.93986280927883
ENSG00000264290	NA	NA	-0.00248247404634091	-2.00321173012741e-05	6.82763005409229	6.59453321780722
ENSG00000264324	NA	NA	-0.00376610066331728	5.95545130276361e-05	6.72428778698882	6.37066227737097
ENSG00000264343	388677	NOTCH2NLA	0.000831901535477848	5.84332081796103e-06	12.037558536402	12.1156715850787
ENSG00000264345	105372030	LINC01894	-0.005340655275469	3.09892613967485e-05	6.87715920800581	6.37568776251942
ENSG00000264364	140735	DYNLL2	-0.00290609054156885	-0.0105460976276064	15.0098706082346	14.7369974588875
ENSG00000264448	114515521	MIR378D2HG	-0.00187283578902857	0.00516776328733589	6.68921151373909	6.51335787371918
ENSG00000264501	107048981	RN7SL731P	0.00551780470493997	-6.4491645313969e-05	6.32958978899808	6.84769503237664
ENSG00000264522	56957	OTUD7B	0.00555799839939361	-7.20930504478084e-05	12.7740493342504	13.2959286444836
ENSG00000264538	NA	NA	0.000632222594524028	0.0104458210632213	9.94630713475527	10.0056709322655
ENSG00000264545	NA	NA	-0.00148546652453965	-4.54135323312179e-05	6.16085022018926	6.02136938743375
ENSG00000264548	NA	NA	-5.88894718075381e-06	0.00522134272785393	6.75914362632778	6.75859067192372
ENSG00000264569	113523640	DCXR-DT	-0.00916039309159528	0.000100687597585431	6.7491676410459	5.88903431883621
ENSG00000264570	NA	NA	0.00111925720141152	-7.708195859581e-06	6.26547842138834	6.37057330164413
ENSG00000264575	NA	NA	-0.000899917391128768	-3.3773205205993e-05	9.30552299210744	9.22102345943389
ENSG00000264577	NA	NA	-0.000550353130428316	0.00522360372229969	6.12073577319887	6.06905927179435
ENSG00000264589	NA	NA	0.00221361599252524	-9.22936174937861e-05	6.0358901640816	6.24374203885476
ENSG00000264608	NA	NA	-0.00284210697830872	-0.00517352236829997	6.7786922449507	6.51182695948921
ENSG00000264635	NA	NA	-0.000966878344724121	1.96834048214859e-05	6.43422520149738	6.3434382369529
ENSG00000264660	NA	NA	0.000648167960994371	-2.02104478496158e-07	6.16126194265787	6.22212296205577
ENSG00000264666	NA	NA	0.0006959055667221	-0.00523073400439019	6.12173691925964	6.1870803560602
ENSG00000264668	NA	NA	-0.00478177550626975	-0.00513303751563476	8.04784858948048	7.59885427109884
ENSG00000264672	101927688	SEPTIN4-AS1	0.00348711220381452	-6.7923985424348e-06	6.05154960522034	6.37897893874281
ENSG00000264772	NA	NA	0.00472721566123519	0.0105280316265706	9.59869443461019	10.0425657478653
ENSG00000264808	NA	NA	-0.00349595665728574	-0.00521303873944318	6.55064596149569	6.22238616042983
ENSG00000264860	NA	NA	0.0114443549727834	-0.00542778877863185	5.61396809555902	6.68855855962095
ENSG00000264885	NA	NA	0.00396095280325991	6.67671716619467e-05	9.68596759895514	10.0578891376618
ENSG00000264895	NA	NA	0.000242484351908249	-0.00522656927842354	6.23263065495616	6.25539920529076
ENSG00000264920	102724532	SP2-DT	-0.00478337901783005	-0.0105174100494064	9.87620416353158	9.42705928024385
ENSG00000264943	NA	NA	-0.00106821808092399	-0.00522344808435817	6.35539557570612	6.25509311514549
ENSG00000264954	400612	PRR29-AS1	-0.00384269987275582	-0.00514746288994673	6.3824306729793	6.02161272829517
ENSG00000264964	NA	NA	-0.00404316317563125	-5.12195999571592e-05	7.19931501029595	6.81967416522323
ENSG00000264985	101928251	LOC101928251	0.0053958197781139	-0.00036776592315863	5.96981675337613	6.47646797951752
ENSG00000265018	414224	AGAP12P	-0.00294047715596143	0.00512491693203117	7.34209207873107	7.06599012985736
ENSG00000265055	124904048	LOC124904048	-0.0017123600695375	-0.00522400736913589	6.42959530109925	6.26880984782194
ENSG00000265100	NA	NA	0.00170570433782972	0.00522526609675127	6.0282788524458	6.18843935256135
ENSG00000265107	2702	GJA5	0.000766423911874894	-0.00524407038757568	6.37983346583466	6.4517983628593
ENSG00000265118	NA	NA	0.00020756476425491	0.0052230422815421	6.26610507328876	6.28559477951284
ENSG00000265148	100506779	TSPOAP1-AS1	-0.0011825262650043	0.00524117739489633	8.01032214781395	7.89928649303931
ENSG00000265179	NA	NA	-0.00835728959556948	-5.11948088635674e-05	8.34309475963927	7.55837043693515
ENSG00000265185	NA	NA	0.00264852752208702	-1.13718071248364e-05	5.98542360816379	6.23411236570485
ENSG00000265190	653145	ANXA8	0.0069956662110747	-1.76398568898006e-05	6.28495596742731	6.9418279552378
ENSG00000265218	NA	NA	0.00107949710143932	-0.00522169258705511	7.04607108839832	7.1474326150154
ENSG00000265241	9939	RBM8A	0.00433338285347532	-0.0104466741456255	14.5351528706511	14.9420444693955
ENSG00000265254	NA	NA	0.00310217853609767	6.60060042355239e-05	6.07762738553704	6.36891260699652
ENSG00000265263	NA	NA	-0.0114681795549823	0.00021079067276642	8.91055322442685	7.83372570385086
ENSG00000265303	NA	NA	-0.00315518554149669	0.00532869443468684	6.483894838754	6.187632419133
ENSG00000265313	NA	NA	0.00172901278758831	-6.45777205522982e-07	6.07820282819984	6.24055192154779
ENSG00000265354	100287932	TIMM23	0.00186741793422653	-2.68208677640431e-05	12.8158607701561	12.9912056899275
ENSG00000265366	414212	GLUD1P2	-0.000430388293957096	2.02052542805765e-05	6.48427956774639	6.44386740317879
ENSG00000265393	NA	NA	-0.00423493427282024	-0.000178123969431595	6.29928860241409	5.90164102888772
ENSG00000265401	NA	NA	0.000691917904696001	-8.47606513773139e-06	6.6909983572455	6.75596736459176
ENSG00000265413	NA	NA	0.00412074217405258	0.0050948797122809	6.35502406207873	6.74194934145232
ENSG00000265451	NA	NA	-0.00276472816195538	-0.00518815619929943	6.79395380518759	6.53435415753369
ENSG00000265458	NA	NA	0.000651091796317479	-7.55058297190374e-07	6.35757061955957	6.41870617828836
ENSG00000265478	NA	NA	0.00177168652062113	0.0052127875896165	6.67061695809828	6.83697298645411
ENSG00000265479	441263	DTX2P1-UPK3BP1-PMS2P11	-0.00105101248029566	-0.01044820579149	10.1893003362827	10.0906134298016
