	entrez	symbol	PCA.PC1	PCA.PC2	PCA.PC3	PCA.PC4	PCA.PC5	PCA.PC6	PCA.PC7	PCA.PC8	PCA.PC9	PCA.PC10	PCA.PC11	PCA.PC12	PCA.PC13	PCA.PC14	PCA.PC15	PCA.PC16	PCA.PC17	PCA.PC18	PCA.PC19	PCA.PC20	PCA.PC21	PCA.PC22	PCA.PC23	PCA.PC24	PCA.PC25	PCA.PC26	PCA.PC27	PCA.PC28	PCA.PC29	PCA.PC30	CTRL2_progenitor_0_weeks_untreated_1	CTRL2_progenitor_0_weeks_untreated_2	CTRL2_progenitor_0_weeks_untreated_3	CTRL2_CNTF_3_weeks_untreated_1	CTRL2_CNTF_3_weeks_untreated_2	CTRL2_CNTF_3_weeks_untreated_3	CTRL2_BMP4_3_weeks_untreated_1	CTRL2_BMP4_3_weeks_untreated_2	CTRL2_BMP4_3_weeks_untreated_3	CTRL2_CNTF_3_weeks_treated_1	CTRL2_CNTF_3_weeks_treated_2	CTRL2_CNTF_3_weeks_treated_3	CTRL2_BMP4_3_weeks_treated_1	CTRL2_BMP4_3_weeks_treated_2	CTRL2_BMP4_3_weeks_treated_3	CTRL3_progenitor_0_weeks_untreated_1	CTRL3_progenitor_0_weeks_untreated_2	CTRL3_progenitor_0_weeks_untreated_3	CTRL3_CNTF_3_weeks_untreated_1	CTRL3_CNTF_3_weeks_untreated_2	CTRL3_CNTF_3_weeks_untreated_3	CTRL3_BMP4_3_weeks_untreated_1	CTRL3_BMP4_3_weeks_untreated_2	CTRL3_BMP4_3_weeks_untreated_3	CTRL3_CNTF_3_weeks_treated_1	CTRL3_CNTF_3_weeks_treated_2	CTRL3_CNTF_3_weeks_treated_3	CTRL3_BMP4_3_weeks_treated_1	CTRL3_BMP4_3_weeks_treated_2	CTRL3_BMP4_3_weeks_treated_3
ENSG00000000003	7105	TSPAN6	0.00732199590799792	0.00428120672963534	0.00738803331772702	0.00467860122774541	0.00192182507143927	-0.00744926792730667	-0.00695473751817755	0.0051026548706675	-0.00109095619115932	0.0026437116267547	0.0118389296870063	-1.07153888235647e-05	-0.00388728639323427	-0.00246527849722893	0.00660790991870957	-0.00595326572897973	0.00800920442646507	0.00520455637724762	0.00428785864883299	-0.00352995923843715	-0.00267536783011209	0.00270054078747813	0.00316013591008616	-0.00164846285025472	0.010353852508675	0.00481548272851188	-0.000250141608279039	-0.00374237010226087	-0.000784755571846489	0.0442305499979788	1945.63349282817	1217.66212639875	1313.21016522947	2049.78048480764	1824.48573109042	1022.25967864351	1286.19618886923	970.985180214454	1543.03662706845	987.187376749877	1818.28461640752	1126.0088842058	1476.4295978769	1136.76792705645	1887.56553631945	1234.41496317695	1096.35720199818	1752.06082786403	5367.41265915227	3761.83970587751	3925.67548863321	3509.41475614896	2240.67526014275	1649.04377858847	1288.29112013228	1689.83688513763	1835.89917544779	2294.0246409966	1687.82307234712	1722.13558272856
ENSG00000000419	8813	DPM1	-0.00580938573746115	-0.0016036172374969	-0.000903832060894127	0.000957450105760457	-0.00416798486811222	-0.00388393819320439	0.00201056142087529	0.00508129781606034	-0.000220190258411533	-0.0005107435872911	0.000277297670218805	-0.0011171425975363	-0.000134391072122742	0.0073682309417767	-0.00119112657671193	-0.000518535057092705	0.0024827549129116	0.00248386081617825	0.000485798768676039	-0.00026573965690877	-0.00198775616094222	-0.00124177404336477	0.00274925162841296	-0.00185908460859133	-0.00116523553718056	0.000266224437466912	-0.00152999020415643	0.00225165340676998	0.00535072451845142	-0.012910293708431	762.913132806216	664.229950767011	917.111829162778	516.537934590838	911.356787111256	749.081535401059	802.535155770284	774.059005012582	953.199626074567	804.923421701305	977.092573448956	884.512550176973	854.67989308076	819.939432933114	1028.01480887492	808.088537157065	543.585920545321	515.88281222526	436.134143170274	385.8254881091	446.321134316128	435.470658309972	420.807948914956	500.096776657381	763.33728893579	661.052003364046	647.3185957327	516.29269084617	514.35689455322	595.004319233332
ENSG00000000457	57147	SCYL3	0.00256022239424827	-0.000419610844695767	-7.21992990834753e-05	-0.000517911192824525	-0.000664283983906345	-0.000964712182541915	-0.00260235642848315	-0.004426020948234	-0.000199590201712747	0.00469568775530217	0.00593948205269636	0.00346180245192032	0.00407660502134047	0.0104361862327496	0.00834676342515221	-0.000494727413027698	-0.00603672192007439	0.00415657317029499	0.000340225209269853	-0.00911051745245503	0.0020396657605394	-0.000635563923508712	0.00437073233537252	-0.0117177016652966	0.00337504204366043	-5.75655103988337e-05	-0.0119671407844842	0.00697256861005079	0.000999100932193827	-0.00973484793438788	247.994199207562	232.234699464347	201.689330559583	208.424940872465	227.418078549638	123.825355834349	190.789052082822	113.158943136579	207.065098591421	168.040868651034	147.268460039289	284.932785877416	235.394131366783	251.617467925039	200.55714398277	247.034750258748	243.494080928976	253.041938833852	240.921577662882	272.583380490072	317.417759248743	266.503612031634	238.139193375925	276.647014945917	234.912571713383	223.902415297297	246.235478952019	223.167499295504	255.477712285011	247.092044919103
ENSG00000000460	55732	C1orf112	-0.000375760992251195	0.000867288933997625	-0.00582754900815155	-0.008319066306335	-0.00545830255751123	-0.0035296797106585	0.00630202092527253	0.000928802052770491	-0.00689702152972109	0.00156667366532579	-0.00579560355256916	-0.00719521439004563	-0.00389676335287546	-0.0043470622181429	0.0144354702422891	-0.00210017738608185	0.00132362431615415	-0.00488855764590619	-0.00640499441950827	-0.00625320489025122	0.0094827552354524	0.00248274586266657	-4.62126460800078e-06	0.0101506962655129	0.010699744928145	-0.00374838622126052	-0.00929222831528968	-0.00435959949041286	0.00843154803283926	0.000723340731199321	186.31305485129	202.727185178597	175.123235416676	146.819440587395	130.653516594452	131.822115682209	175.498398890649	153.896968777681	334.694260376784	128.577841587633	106.880805122809	92.759753148146	171.44631860151	115.121046694579	166.847964011227	451.273399156451	284.923851071916	274.015520905984	92.1747371136759	99.6095279923583	93.2263700910901	116.211189110717	191.517103898517	107.484762511336	148.824972090372	161.215037611986	129.837250571997	216.88398572569	175.655546559291	188.996147416784
ENSG00000000971	3075	CFH	0.00594985981627728	-0.0202823996650056	0.0115691311281144	-0.0130542208081011	-0.00234125903349783	0.00829970877726162	-0.0210372123860989	-0.0134793628521095	0.00533332164834395	0.00213320832862598	-0.00982933535244868	-0.00886019809351387	0.00708239207639148	0.0195220660285656	0.00375699851610909	0.0110791055237489	0.000418582907421642	0.00904214969477656	0.0172864007238581	-0.00518341079904637	-0.00404966660492954	-0.00462841165826613	-0.0192850602966703	-0.0143726890946798	0.00541678865947407	0.000388112809807318	0.00886050747225857	-0.0132867757732034	0.0133530180856274	0.0248092645418071	22.3356519534939	0	0.570400298453331	26.8403550744306	10.5681830651974	0	30.993812477233	2.30340598793226	5.3051063170576	306.943308665921	52.1303261091198	116.993284400526	83.5416258240669	106.149570698312	62.9442171542498	44.1433702167229	19.4171384927011	31.0864872655824	25.4705698507311	30.7259611296041	43.9431105080187	83.7260813718111	193.869822568755	359.014883716739	335.467481348138	131.807452935999	154.786979146794	342.840267525759	249.814257695549	417.04395026536
ENSG00000001036	2519	FUCA2	0.000955741471054256	0.000503799069224791	0.0024228543967669	-0.00126552141698485	-0.0042189517175954	-0.0124082736135619	-0.00135001878923896	0.00606222557550773	0.012469477563349	0.000874198352943503	-0.00304733701167209	-0.0011885245994442	-0.0015767724845689	-0.000304237023206246	0.000106054537652121	-0.0016745915321105	0.0024297978721853	-0.00303606095333399	0.00732348764544756	-0.00176175674252413	0.00321091054928241	-0.00321196026236675	0.00247566430274191	-0.00408792585169741	-0.00766804790509044	-0.00191222588089316	0.00677763559523954	0.00366625834572629	-0.000379323057970087	0.0139683544018968	1218.30239424016	1098.6431307209	2030.97860167438	983.622003958547	2074.24499777111	1227.69103418408	1727.22526709795	1082.60478267986	2030.34003765757	2016.83493011676	2172.32540899099	1074.62983424906	1431.3610903805	1090.99286613166	2413.65396890352	1887.12358136742	1668.49403874445	1514.56543499555	1736.00637690414	1777.68718604147	2027.8568863842	2152.5992181676	1567.53858855552	1559.10647477351	1679.22669200673	1498.10125658652	1657.86370681023	1613.75212304934	1407.43103816999	1432.68693197616
ENSG00000001084	2729	GCLC	0.00828940060794187	-0.00152682014635502	0.00789358061447755	0.00132490836812769	-0.00783334855996375	-0.00326255982373014	-0.00478837862188682	0.00353678679689442	0.00753095030124426	0.00173364631641603	0.00408160157210685	-0.00276536700995197	-0.00702435506312852	0.00763927425026152	0.0024003462505009	-0.0086069462375319	0.0172121343617412	-0.00479513326340506	0.0109685289821494	0.00482015565999265	-0.0101964824170752	-0.0128687866243147	-0.00101885929470462	-0.00106146625013501	0.00958366806981371	0.00586455248054178	0.000179572302500231	0.00433466884815822	-0.00723142138791562	-0.0101111041314012	646.822706670703	255.395564589039	497.579168243255	494.070922938767	453.974242524933	197.578552593562	381.678268058291	224.395261339805	393.188511876379	420.866557918212	669.170969368035	234.958331052781	583.196773054964	174.262297735397	635.752579295034	431.243628812771	319.632139493255	494.970636381479	892.509414164543	982.32495351691	1088.24520226442	882.182368331208	795.623510919498	744.763164134193	790.457558017676	730.447730183266	1003.03255682453	645.371828988501	837.812805041684	724.735843518175
ENSG00000001167	4800	NFYA	0.000293092814397601	0.000946740591670987	-0.000741334357273659	-0.00445253613982285	0.00100750722174766	0.00278496425459485	-0.00115383608109499	-2.1886253363262e-05	0.00154770379464035	0.00391493488999835	0.00624267189679667	-0.0040293740962892	0.00276425426840305	0.00636908469148111	-0.00400468511911822	-0.00322524583549412	-0.000530463844061705	0.00589453185833569	-0.0035735839704246	-0.0038539899682983	0.0103034614000524	-0.00477692773285752	0.0010157224211214	0.000291043300232197	-0.00109607857322997	-0.00257042156948331	0.00102566094501027	0.00314075557955566	0.00435864797236437	-0.00848540553109962	1308.54772271971	1007.06525154484	1152.921085589	757.352621337778	900.286548589534	926.769930838673	1028.36147845716	987.722986196068	1103.45273478612	855.834446449231	871.554468961942	1013.97716815997	895.343605924813	1224.21106713704	879.596284474339	957.825797960149	1144.18140075704	1075.71695679395	983.527961563948	873.703468623177	1029.03192620741	1107.52768407977	1175.78654102059	1184.93522470989	970.931751029793	781.064816199974	770.153827177429	1032.80570056061	1257.02595813707	1283.42495982294
ENSG00000001460	90529	STPG1	0.016237402692313	0.00375017409006979	0.019656639391745	-0.000808032215247334	-0.0128843997217819	-0.0273368359289618	-0.00264180206593612	0.0173792933560096	0.00191100857610638	0.00765276548113529	0.00791993028043401	-0.00105160558716404	-0.0073405632114471	-0.00123444739278082	-0.00386719550472483	-0.00140364030490396	-0.00666913100002992	0.00270555631930443	-0.00954352848615327	-0.00257493974896457	-0.00223427221086163	0.0010565048920137	-0.00331745810161589	-0.0064261765352914	-0.00716779054457816	-0.00967659051147209	-0.0062104163047966	0.00301444330200656	-0.00598488966468406	0.00951949447528673	74.427751468049	0	168.879042558376	114.12927792563	239.4666664102	1.95685594910977	227.976404231469	3.95390244992828	240.3530794464	20.8421950720143	188.424761888608	4.98205546291071	201.351284860616	3.54169867394783	194.222161872733	120.761671180011	136.123780284161	87.7648833263597	1387.07506375245	654.14120656426	647.127044454131	770.507922416925	253.025759230628	209.307971444467	201.492447130643	255.088104658797	279.404952991739	485.653838928661	203.629730150459	185.682941269026
ENSG00000001461	57185	NIPAL3	0.00913883603444168	0.00424087546164676	0.0227537114876934	-0.00314268883789078	-0.0239944207228219	-0.0285375635503636	0.00409140073564536	0.0141334258471256	0.0181565229748656	-0.00791810715345403	0.00858085054250072	-0.0139791118881103	0.00187003436472109	-0.00697507176142601	0.00236021016553119	7.80486817948126e-05	-0.0151513336681455	-0.00341854714285001	0.0047918427050802	0.0048552998916031	-0.00449190634545532	-0.00571881343896838	0.000518308045990837	0.000913971501369412	-0.0141307312074743	-0.00318795240017234	-0.00845036539164306	0.00241135791239745	0.00557868549725008	0.00199536237466978	319.892052496251	7.67070375560362	1102.35520472575	614.229278409985	1453.66194617155	94.4332900879192	1101.31352907953	106.282635413453	2103.90145575083	278.424939506943	1344.33781080506	87.5189187775987	981.809649109611	70.59202897275	1791.30603647008	338.68266996292	564.555842315393	540.106383560966	1300.40390901312	1324.74722570024	1533.51331433313	1488.45949626569	833.623122929537	934.788139544472	787.951838397184	883.806605852257	811.570778933103	961.545516702471	627.121133156736	633.494095662643
ENSG00000001497	81887	LAS1L	-0.00145542109478442	0.00111716961633024	-0.000913962249292044	0.000870868788165802	-0.00114399336537925	0.00148945611282512	-0.00266510093079799	-0.00120158560870185	-0.00341437122106201	0.00300394859460788	0.00166816840920083	0.00182958532292959	0.00102218475563815	-0.00412631232148085	4.54006766241773e-05	0.00331239822292031	-0.000710959192627248	-0.00210128178587398	-0.00435291425204733	0.000778645038965325	-0.00491777140558592	-0.00621531749837834	0.00101975413267962	-0.00632234977378744	-0.00240372377086265	0.00478968266571715	0.000770324802640251	0.000413598628130133	0.00412734733785402	0.0334499783433767	1305.78511303307	1461.06171519052	1346.74697965563	1438.05595670817	1262.2215622491	1061.0858327938	1297.5690718788	1281.13298525468	1042.51605773669	1218.03720400917	1250.49783456541	1331.10391087607	1373.38676262172	1236.62861343426	1266.32729164627	1105.22933906882	1253.12558927474	1123.22598461964	1047.81185173791	1111.81688650579	1058.02945568388	1169.57282172768	977.248683110343	1015.36941985887	1025.78058678256	1188.20757555484	941.147510414093	1126.2726207671	1194.09399587237	1145.20429696223
ENSG00000001561	22875	ENPP4	0.00312725214445517	0.00447592466995354	0.0171180861792652	0.00656554408571952	-0.0164948803575532	-0.0107853125519469	-0.00103256712565817	-0.013330363767241	0.0104598749146808	-0.0208477437317767	-0.0104611507533634	-0.0119981525958041	-0.00899371468404894	-0.0180645133271862	0.0106345212665476	-0.000657527880619481	0.0106082807304353	-0.00235299211342653	-0.0178381563476108	-0.0119133206351442	-0.00978948207147646	-0.00566285798004788	0.0097037447523529	-0.0107568020352606	-0.0152646035444161	0.0112994635327007	0.00366262456772309	-0.0101663269449847	0.00501198687085707	-0.013794105800221	106.468134771021	1.15383855621887	39.479680571907	416.503636707129	309.539000095796	22.8887197560424	280.505029696361	31.7856425619047	290.854927249089	220.958317837997	278.255374148254	24.4473330348107	180.830366783418	6.26155460046255	279.848901484369	38.0703591644312	103.337290814347	62.8024093075041	152.335344408089	365.4448915343	214.657819911892	120.411625458203	172.352117420419	111.547740853925	80.965906566154	270.226094285729	101.632637655544	38.7674356057318	141.377032858374	99.0973101350365
ENSG00000001617	6405	SEMA3F	-0.0187118335072826	0.00137825540490221	0.0127524739782062	0.00409243020499861	-0.00796621690669113	-0.0148849149164603	-0.00857657457321164	0.0058602952121514	0.00497059212143684	-0.0545203677007225	-0.0150127079900528	0.0336180966989174	0.00502777885633343	-0.00183186881093581	-0.0222174880977948	-0.0278756143274058	-0.000309871389672754	0.0181676662330921	-0.00123236561255839	-0.0266052525344738	0.00166758343575891	-0.00192384678912874	-0.00237989227649451	-0.0165578677347657	-0.00447957007320474	-0.00847084330411919	-0.018493992220761	0.0105411471703536	-0.0137659947948588	0.00323373435669106	34.3332718615011	0	13.5791279293375	25.4069707649261	1319.98569212079	457.503507385626	272.291234932044	46.7162916394081	193.144288885862	197.039356338787	753.992216075072	412.89853273084	256.616477948793	30.6589016621334	171.155619431067	28.7550603171607	3.92918021663654	0	0	9.24895396310809	4.67302513871672	1.69588097128748	15.9245193455457	10.5557809370408	7.67184071013329	5.27081204288738	17.9121821747166	7.9183708778686	21.2660026839269	8.87686078638056
ENSG00000001629	54467	ANKIB1	-0.00387119293424471	-0.00311270297883297	0.00410400802372772	0.00464302750801495	0.00396576586336465	0.00515657344891596	-0.00198416152226811	0.00349077517803116	0.00735917033163769	0.00293032555232488	-0.00485433394139114	-0.00579791702635209	0.00675599110132623	9.69890356724988e-06	-0.00516504224257088	0.00164052652176834	5.32135923878355e-05	-0.00432396768774642	0.000965869973754894	-0.00320597715806378	-0.00690923449571047	0.000469040266986849	0.000427941208434908	0.00311498242391152	-0.0110614098848175	-0.000318922109880566	-0.00630040346069532	0.00213582626806168	0.00230990527691871	0.00697809651292693	3743.63052944006	3949.10561896544	4117.69769595215	3967.44430833708	4170.06393078484	4958.74200976986	3745.42310257081	5892.41139484139	4818.28720976643	7103.87213186121	5028.62014936317	5883.7599290937	4099.61722103161	5988.11305060411	4346.50263556707	2129.36712333914	2561.01471895641	2311.43817595105	3168.68319548372	3284.59004268261	3388.15132008363	4651.06865910773	3644.84609186363	4594.54064287159	4901.32934087151	4804.94327302391	4303.20341846159	3814.40193995129	3360.16308546868	3187.42160105517
ENSG00000001630	1595	CYP51A1	-0.00379351474819275	0.00242691116004996	-0.00774560949853414	0.00559923929729814	0.00392555720652342	-0.00437745475187815	0.00254392627963777	-0.00846755808788377	0.0014829870249255	-0.00145724350210001	-0.00973434652815076	0.00339027620932445	0.00630641875207169	0.00765713831197933	-0.0143861578263535	0.00769974625133605	-0.00143637557592996	-0.00213700990885073	-0.00304441955955871	0.00192505161970997	0.00730555934927667	-0.00205554544932736	-0.0108374403477829	-0.00629059957272993	-0.00306086543091257	0.00262455716398284	-0.00533847301495538	-0.00308472067017064	-0.00208264851248341	0.0125277026375917	3980.97159369358	5589.00519511634	4792.92785586469	3542.39938373033	4478.9502522542	5830.094757256	4227.48203541185	5860.86543940116	2927.90515860604	6276.63468594745	3548.24577958425	5808.46653744365	4269.68575884433	5516.90511751401	2881.64525100881	5710.78007791134	5719.17925281007	4447.6020640653	3617.98887826465	4215.84796597639	3439.75480975692	2778.25640318679	3103.62677075491	2989.50559403796	4250.82034820476	2956.20882044202	2813.70056515654	1896.30434990239	2160.96238915507	2030.65367634264
ENSG00000001631	889	KRIT1	0.00348393044793474	-0.00145138296107245	-0.00116011330289559	0.00194477329355268	0.000248137700653534	0.00132065160435482	-0.00189344538906279	0.00112028424505123	0.00149030326615037	-0.00166295943867093	-0.00223275303265886	0.00422267178329695	0.00388649350726469	-0.00122301935611824	-0.00139874612452819	-0.0044677556007942	0.000734949662815394	-0.000595162498694471	-0.00381601066126746	-0.000636482005779461	0.000332887138269646	-0.00581107711851291	-7.93040293452907e-05	-0.00649333696183863	-0.00667461760303972	-0.0020197369634129	-0.00159198972851542	0.00652568474429871	-0.00478412213750925	0.0129863853794005	697.728763143321	709.35931857145	603.758032652564	679.939884007304	676.842839306695	664.75114128168	546.583660199636	499.639764963166	460.993610304726	630.739293204688	620.669104396629	677.648480615108	550.412863097526	511.340801131726	497.976256549783	653.026915982975	850.920519749162	666.239422312784	782.255865046483	824.964998156407	808.440689829342	938.260998003997	734.870037702444	712.631970254128	898.692730264832	834.560290639284	858.731898413996	722.076820127182	796.4086406985	654.740922763668
ENSG00000002016	5893	RAD52	0.00291200503769023	0.00257415025449026	-0.00185616287677594	-0.00277657811265875	0.000307653052807844	-0.000660007254885814	-0.00422325763670264	-0.00365081592514535	-0.00955511569932366	-0.00285978996126684	0.00295614744544461	0.00702801419705972	0.00459573222486492	-0.00165818282735798	-0.00660081415941019	0.00973514240856215	-0.000577228461497462	0.00995489099902325	-0.00540618243523931	0.00890737639801393	-0.00131924781513725	0.00395811814537326	-0.00592965359791355	-0.00623810054063207	-0.00732878955178978	0.0113592960100633	-0.000833366216227849	-0.0107045179853698	-0.00943134383215963	-0.00501052940971943	208.876088155789	192.065203796062	172.967205655911	266.535819819889	211.094738197879	177.236925221184	210.014560497465	162.570529434726	96.8901005613987	122.147160693877	193.535909955481	176.36688169838	229.937940426374	195.554289702546	137.752045481157	275.598123302907	316.322782724957	293.519185110771	337.430596827043	284.58820592594	159.435995845806	240.064229081118	189.206225238549	280.153600783	164.906743689415	165.073761610979	131.392152115157	236.527647306481	229.457666215791	231.161278327162
ENSG00000002079	84176	MYH16	0.00122341680321727	-0.0140199157482987	0.000493882203032679	0.0073170423086147	-0.00373807136623232	0.00317703484300222	0.0105672816254235	0.00360674829573389	0.00166903374942385	0.00250370098233101	0.000700466869509511	-0.00269128724854206	0.00331447258686493	0.00791840121609188	0.00127975378438444	0.0036260034381244	0.00212740566013925	0.00159672283582916	-0.00331279472182429	-0.00414864970151843	0.00281040277329802	0.00309117797681364	0.0140383688363267	-1.17667685730718e-05	-0.000560061063348343	-0.00473947437531515	0.00385043041581936	-0.00580365332994393	-0.00199203769343314	-0.0107514857644557	0	0	0	0	0	0	0	0	0.676638201235424	2.25302320064458	1.96690022336329	6.05983115496766	0	12.5690682031846	0.786602338089496	0	0	0	0	0	0	0	0	0	98.8706347852748	68.5532219500634	84.3455149793247	0.399384882685016	1.5569671076266	9.25313248426959
ENSG00000002330	572	BAD	0.00277082476064141	-0.000655345842246587	0.000736436370294911	0.000490370913316533	0.00140101342504413	-0.000961012598885706	-0.00354925728627808	0.00306794857478744	0.0025748026391955	0.00311784390493722	0.00360974127629555	0.00661947590689017	0.00116133832532787	0.00142494751306803	0.000477756717318469	-0.00187913051203345	-0.000562120363114348	0.00132357623559536	0.00519805996364166	0.00164754682041689	-0.000527095004190129	0.00440728008754075	-0.00187271397222943	-0.00162752557770437	0.00635202405502963	0.00384132758042195	0.00024307567875369	-0.00492096420119825	0.00447871588304929	-0.0306510957367835	1530.40502732448	1854.20119313123	1743.54533737953	1475.23438124123	1717.36610740467	1539.60521133825	1430.62917608332	1269.31631008372	1306.41504255929	1485.6119136535	1675.58810583956	1708.16268235053	1608.06363595243	1594.85959529232	1624.9741912853	1595.04651398225	1445.91407224776	1926.88224261205	2348.46270892927	2043.28016530187	2131.64227571253	2173.43048358785	2035.96381496088	1919.74938111843	1834.46426227283	1853.58239902094	1879.85167398008	2175.69102397613	1681.91630535845	1912.83548213881
